divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Eerste klasse,HC Skingen,Drouwenermond UHC,15/01/2023,Kuijpers,Blauwestad Park,4265,2-1,3
Eerste klasse,HC Skingen,Berltsum HC,02/01/2023,Kuijpers,'s-Heerenberg Arena,21500,5-2,4
Eerste klasse,HC Skingen,UHC Zwiggelte,31/12/2022,Robbrechts Bruijne,'s-Heerenberg Arena,12768,3-6,5
Eerste klasse,HC Skingen,HC Boven-Leeuwen,11/01/2023,Lansink,Spijk Gn Stadion,24680,3-7,0
Eerste klasse,HC Skingen,HC Leons,09/01/2023,Kuijpers,Ureterp Stadium,24343,8-1,6
Eerste klasse,HC Skingen,Tricht UHC,10/01/2023,Robbrechts Bruijne,Darp Olympic Stadium,21193,6-0,8
Eerste klasse,HC Skingen,Zevenbergschen Hoek UHC,28/12/2022,Groenendaal,Asten Park,25121,3-1,3
Eerste klasse,HC Skingen,Reading Hockey Club,03/01/2023,Kuijpers,Asten Park,26687,5-4,8
Eerste klasse,HC Skingen,UHC Terwolde,30/12/2022,Osterhoudt,Spijk Gn Stadion,16457,6-3,95
Eerste klasse,HC Skingen,Marknesse HC,03/01/2023,de Groot,Doornspijk Arena,7485,3-8,2
Eerste klasse,HC Skingen,Midwoud UHC,27/12/2022,van Stralen,Blauwestad Park,21832,1-6,6
Eerste klasse,HC Skingen,HC Oranje-Rood,20/01/2023,le Gulcher,Heesselt Stadium,4952,0-4,10
Eerste klasse,HC Skingen,Wittelte HC,21/01/2023,Lansink,Ewijk Stadion,2118,3-2,2
Eerste klasse,HC Skingen,Gaanderen UHC,28/12/2022,Groenendaal,Molenhoek Stadium,18521,0-5,8
Eerste klasse,HC Skingen,Waterloo Ducks,01/01/2023,de Groot,Beers NB Park,21744,2-4,3
Eerste klasse,HC Skingen,UHC Kring van Dorth,01/01/2023,Robbrechts Bruijne,Asten Park,12039,2-7,0
Eerste klasse,HC Skingen,Belt-Schutsloot UHC,16/01/2023,Kuijpers,Oudemirdum Stadion,83,5-7,49
Eerste klasse,HC Skingen,Oranje Zwart,30/12/2022,Osterhoudt,Ewijk Stadion,11485,5-1,0
Eerste klasse,HC Skingen,HC Ressen,07/01/2023,de Groot,Britswert Park,6966,0-7,3
Eerste klasse,Drouwenermond UHC,HC Skingen,16/01/2023,Osterhoudt,Asten Park,19861,4-7,2
Eerste klasse,Drouwenermond UHC,Berltsum HC,27/12/2022,Osterhoudt,Grave Stadion,24253,1-7,8
Eerste klasse,Drouwenermond UHC,UHC Zwiggelte,13/01/2023,Osterhoudt,Doornspijk Arena,25663,5-7,1
Eerste klasse,Drouwenermond UHC,HC Boven-Leeuwen,11/01/2023,de Groot,Britswert Park,11798,7-0,0
Eerste klasse,Drouwenermond UHC,HC Leons,20/01/2023,de Groot,Britswert Park,4233,4-1,2
Eerste klasse,Drouwenermond UHC,Tricht UHC,29/12/2022,de Bruyn,Warnsveld Stadion,16085,4-8,3
Eerste klasse,Drouwenermond UHC,Zevenbergschen Hoek UHC,19/01/2023,Lansink,Darp Olympic Stadium,24569,7-6,9
Eerste klasse,Drouwenermond UHC,Reading Hockey Club,17/01/2023,Osterhoudt,Ewijk Stadion,28411,5-2,9
Eerste klasse,Drouwenermond UHC,UHC Terwolde,26/12/2022,Robbrechts Bruijne,Bornwird Olympic Stadium,3896,3-0,1
Eerste klasse,Drouwenermond UHC,Marknesse HC,06/01/2023,Lansink,Oudemirdum Stadion,22994,7-1,1
Eerste klasse,Drouwenermond UHC,Midwoud UHC,10/01/2023,Chevresson,Dongen Park,3588,8-8,8
Eerste klasse,Drouwenermond UHC,HC Oranje-Rood,13/01/2023,Lansink,Heesselt Stadium,24229,7-3,0
Eerste klasse,Drouwenermond UHC,Wittelte HC,17/01/2023,le Gulcher,Molenhoek Stadium,7755,0-4,2
Eerste klasse,Drouwenermond UHC,Gaanderen UHC,30/12/2022,Chevresson,Britswert Park,22529,5-0,19
Eerste klasse,Drouwenermond UHC,Waterloo Ducks,27/12/2022,Lansink,Spijk Gn Stadion,28629,8-3,2
Eerste klasse,Drouwenermond UHC,UHC Kring van Dorth,11/01/2023,Kuijpers,Molenhoek Stadium,816,0-4,0
Eerste klasse,Drouwenermond UHC,Belt-Schutsloot UHC,10/01/2023,van Stralen,Ureterp Stadium,2207,8-4,7
Eerste klasse,Drouwenermond UHC,Oranje Zwart,29/12/2022,Groenendaal,Spijk Gn Stadion,8692,2-1,3
Eerste klasse,Drouwenermond UHC,HC Ressen,30/12/2022,Osterhoudt,Oudemirdum Stadion,3006,0-1,9
Eerste klasse,Berltsum HC,HC Skingen,11/01/2023,Groenendaal,Grave Stadion,17060,8-2,4
Eerste klasse,Berltsum HC,Drouwenermond UHC,15/01/2023,Groenendaal,Blauwestad Park,14746,7-2,0
Eerste klasse,Berltsum HC,UHC Zwiggelte,20/01/2023,Osterhoudt,Ewijk Stadion,20274,3-2,55
Eerste klasse,Berltsum HC,HC Boven-Leeuwen,31/12/2022,Osterhoudt,Doornspijk Arena,22486,2-2,7
Eerste klasse,Berltsum HC,HC Leons,06/01/2023,le Gulcher,Heesselt Stadium,24022,3-0,2
Eerste klasse,Berltsum HC,Tricht UHC,17/01/2023,van Stralen,Beers NB Park,28357,7-7,10
Eerste klasse,Berltsum HC,Zevenbergschen Hoek UHC,02/01/2023,van Stralen,Serooskerke Stadion,9690,4-7,7
Eerste klasse,Berltsum HC,Reading Hockey Club,26/12/2022,Kuijpers,Heesselt Stadium,7776,7-1,3
Eerste klasse,Berltsum HC,UHC Terwolde,06/01/2023,Lansink,Serooskerke Stadion,17441,7-5,4
Eerste klasse,Berltsum HC,Marknesse HC,08/01/2023,Groenendaal,Spijk Gn Stadion,23821,8-7,5
Eerste klasse,Berltsum HC,Midwoud UHC,06/01/2023,Chevresson,Darp Olympic Stadium,14404,8-3,3
Eerste klasse,Berltsum HC,HC Oranje-Rood,06/01/2023,Robbrechts Bruijne,Ureterp Stadium,25056,0-3,10
Eerste klasse,Berltsum HC,Wittelte HC,17/01/2023,Osterhoudt,Dongen Park,23906,2-6,2
Eerste klasse,Berltsum HC,Gaanderen UHC,04/01/2023,Robbrechts Bruijne,Heesselt Stadium,4968,7-8,3
Eerste klasse,Berltsum HC,Waterloo Ducks,15/01/2023,Robbrechts Bruijne,Warnsveld Stadion,14913,6-0,6
Eerste klasse,Berltsum HC,UHC Kring van Dorth,15/01/2023,Groenendaal,Serooskerke Stadion,27610,2-0,3
Eerste klasse,Berltsum HC,Belt-Schutsloot UHC,13/01/2023,le Gulcher,Vierpolders Arena,4082,0-1,1
Eerste klasse,Berltsum HC,Oranje Zwart,16/01/2023,le Gulcher,Molenhoek Stadium,23987,2-1,3
Eerste klasse,Berltsum HC,HC Ressen,11/01/2023,Chevresson,Ureterp Stadium,25512,1-8,87
Eerste klasse,UHC Zwiggelte,HC Skingen,09/01/2023,de Groot,Ewijk Stadion,11250,4-0,2
Eerste klasse,UHC Zwiggelte,Drouwenermond UHC,04/01/2023,Osterhoudt,Doornspijk Arena,17238,8-0,3
Eerste klasse,UHC Zwiggelte,Berltsum HC,04/01/2023,de Groot,Ewijk Stadion,6868,8-6,0
Eerste klasse,UHC Zwiggelte,HC Boven-Leeuwen,13/01/2023,van Stralen,Espel Stadium,15682,7-4,3
Eerste klasse,UHC Zwiggelte,HC Leons,08/01/2023,Lansink,Grave Stadion,8001,0-6,2
Eerste klasse,UHC Zwiggelte,Tricht UHC,28/12/2022,Groenendaal,Espel Stadium,25731,2-6,4
Eerste klasse,UHC Zwiggelte,Zevenbergschen Hoek UHC,16/01/2023,van Stralen,Serooskerke Stadion,10234,4-6,2
Eerste klasse,UHC Zwiggelte,Reading Hockey Club,05/01/2023,de Bruyn,Doornspijk Arena,18454,0-0,40
Eerste klasse,UHC Zwiggelte,UHC Terwolde,11/01/2023,Kuijpers,Vierpolders Arena,243,5-5,3
Eerste klasse,UHC Zwiggelte,Marknesse HC,20/01/2023,de Bruyn,Ureterp Stadium,5015,2-5,0
Eerste klasse,UHC Zwiggelte,Midwoud UHC,16/01/2023,Robbrechts Bruijne,Serooskerke Stadion,21288,3-0,8
Eerste klasse,UHC Zwiggelte,HC Oranje-Rood,14/01/2023,van Stralen,Bornwird Olympic Stadium,1730,3-2,4
Eerste klasse,UHC Zwiggelte,Wittelte HC,17/01/2023,Chevresson,Oudemirdum Stadion,5719,7-1,1
Eerste klasse,UHC Zwiggelte,Gaanderen UHC,16/01/2023,de Bruyn,Dongen Park,21518,2-5,2
Eerste klasse,UHC Zwiggelte,Waterloo Ducks,05/01/2023,van Stralen,'s-Heerenberg Arena,16204,3-4,2
Eerste klasse,UHC Zwiggelte,UHC Kring van Dorth,01/01/2023,Robbrechts Bruijne,Serooskerke Stadion,2267,7-2,1
Eerste klasse,UHC Zwiggelte,Belt-Schutsloot UHC,28/12/2022,Kuijpers,Darp Olympic Stadium,10705,0-3,6
Eerste klasse,UHC Zwiggelte,Oranje Zwart,05/01/2023,le Gulcher,Oudemirdum Stadion,19236,4-3,6
Eerste klasse,UHC Zwiggelte,HC Ressen,15/01/2023,de Groot,Grave Stadion,6185,1-1,1
Eerste klasse,HC Boven-Leeuwen,HC Skingen,17/01/2023,le Gulcher,Molenhoek Stadium,1118,2-2,8
Eerste klasse,HC Boven-Leeuwen,Drouwenermond UHC,11/01/2023,Groenendaal,Molenhoek Stadium,16275,3-0,8
Eerste klasse,HC Boven-Leeuwen,Berltsum HC,02/01/2023,le Gulcher,Britswert Park,27205,5-0,3
Eerste klasse,HC Boven-Leeuwen,UHC Zwiggelte,31/12/2022,Robbrechts Bruijne,Spijk Gn Stadion,9179,7-8,6
Eerste klasse,HC Boven-Leeuwen,HC Leons,01/01/2023,Robbrechts Bruijne,Doornspijk Arena,18948,2-6,62
Eerste klasse,HC Boven-Leeuwen,Tricht UHC,11/01/2023,Groenendaal,Ewijk Stadion,18684,7-1,2
Eerste klasse,HC Boven-Leeuwen,Zevenbergschen Hoek UHC,19/01/2023,de Bruyn,Spijk Gn Stadion,11235,7-8,5
Eerste klasse,HC Boven-Leeuwen,Reading Hockey Club,17/01/2023,Chevresson,Heesselt Stadium,24036,3-5,4
Eerste klasse,HC Boven-Leeuwen,UHC Terwolde,26/12/2022,Kuijpers,Darp Olympic Stadium,12084,6-6,3
Eerste klasse,HC Boven-Leeuwen,Marknesse HC,18/01/2023,de Groot,Doornspijk Arena,25709,5-7,4
Eerste klasse,HC Boven-Leeuwen,Midwoud UHC,29/12/2022,de Groot,Espel Stadium,16391,0-5,10
Eerste klasse,HC Boven-Leeuwen,HC Oranje-Rood,02/01/2023,Lansink,Espel Stadium,6832,1-6,3
Eerste klasse,HC Boven-Leeuwen,Wittelte HC,29/12/2022,le Gulcher,'s-Heerenberg Arena,9081,6-7,40
Eerste klasse,HC Boven-Leeuwen,Gaanderen UHC,16/01/2023,de Groot,Darp Olympic Stadium,18367,4-4,9
Eerste klasse,HC Boven-Leeuwen,Waterloo Ducks,14/01/2023,Kuijpers,Blauwestad Park,19240,4-6,2
Eerste klasse,HC Boven-Leeuwen,UHC Kring van Dorth,07/01/2023,de Groot,Heesselt Stadium,10962,1-6,10
Eerste klasse,HC Boven-Leeuwen,Belt-Schutsloot UHC,29/12/2022,Groenendaal,Ewijk Stadion,19474,3-4,5
Eerste klasse,HC Boven-Leeuwen,Oranje Zwart,15/01/2023,de Groot,Beers NB Park,15128,5-4,1
Eerste klasse,HC Boven-Leeuwen,HC Ressen,01/01/2023,de Groot,Asten Park,12691,6-3,8
Eerste klasse,HC Leons,HC Skingen,05/01/2023,Kuijpers,Bornwird Olympic Stadium,26608,4-1,5
Eerste klasse,HC Leons,Drouwenermond UHC,29/12/2022,Osterhoudt,Asten Park,28315,1-1,3
Eerste klasse,HC Leons,Berltsum HC,04/01/2023,le Gulcher,Espel Stadium,21235,2-5,4
Eerste klasse,HC Leons,UHC Zwiggelte,20/01/2023,le Gulcher,Heesselt Stadium,7389,4-1,5
Eerste klasse,HC Leons,HC Boven-Leeuwen,05/01/2023,Groenendaal,Oudemirdum Stadion,4925,0-0,0
Eerste klasse,HC Leons,Tricht UHC,31/12/2022,Lansink,Espel Stadium,6544,1-1,7
Eerste klasse,HC Leons,Zevenbergschen Hoek UHC,05/01/2023,Groenendaal,Bornwird Olympic Stadium,11170,5-6,7
Eerste klasse,HC Leons,Reading Hockey Club,21/01/2023,van Stralen,Espel Stadium,8787,2-5,3
Eerste klasse,HC Leons,UHC Terwolde,10/01/2023,Lansink,Grave Stadion,8194,0-1,4
Eerste klasse,HC Leons,Marknesse HC,14/01/2023,Groenendaal,Molenhoek Stadium,29736,4-7,27
Eerste klasse,HC Leons,Midwoud UHC,07/01/2023,Kuijpers,Espel Stadium,23652,3-0,2
Eerste klasse,HC Leons,HC Oranje-Rood,21/01/2023,de Groot,Warnsveld Stadion,26065,2-7,4
Eerste klasse,HC Leons,Wittelte HC,02/01/2023,Robbrechts Bruijne,Warnsveld Stadion,8096,7-4,0
Eerste klasse,HC Leons,Gaanderen UHC,05/01/2023,Chevresson,Ewijk Stadion,12916,0-4,2
Eerste klasse,HC Leons,Waterloo Ducks,04/01/2023,Osterhoudt,Beers NB Park,5461,2-0,6
Eerste klasse,HC Leons,UHC Kring van Dorth,26/12/2022,Kuijpers,Darp Olympic Stadium,3093,3-0,9
Eerste klasse,HC Leons,Belt-Schutsloot UHC,31/12/2022,Kuijpers,Spijk Gn Stadion,21443,5-6,3
Eerste klasse,HC Leons,Oranje Zwart,30/12/2022,Osterhoudt,Warnsveld Stadion,16563,3-7,84
Eerste klasse,HC Leons,HC Ressen,18/01/2023,Chevresson,Asten Park,21121,7-7,9
Eerste klasse,Tricht UHC,HC Skingen,04/01/2023,Chevresson,Bornwird Olympic Stadium,13152,0-5,0
Eerste klasse,Tricht UHC,Drouwenermond UHC,07/01/2023,Groenendaal,Molenhoek Stadium,10611,1-2,4
Eerste klasse,Tricht UHC,Berltsum HC,12/01/2023,Chevresson,Dongen Park,4999,4-8,5
Eerste klasse,Tricht UHC,UHC Zwiggelte,29/12/2022,le Gulcher,Heesselt Stadium,19410,3-1,1
Eerste klasse,Tricht UHC,HC Boven-Leeuwen,08/01/2023,le Gulcher,Grave Stadion,526,7-6,8
Eerste klasse,Tricht UHC,HC Leons,11/01/2023,de Groot,Asten Park,4174,0-1,3
Eerste klasse,Tricht UHC,Zevenbergschen Hoek UHC,02/01/2023,Kuijpers,'s-Heerenberg Arena,17823,5-7,1
Eerste klasse,Tricht UHC,Reading Hockey Club,13/01/2023,Robbrechts Bruijne,Molenhoek Stadium,3657,4-8,3
Eerste klasse,Tricht UHC,UHC Terwolde,04/01/2023,de Bruyn,Blauwestad Park,21239,4-2,6
Eerste klasse,Tricht UHC,Marknesse HC,08/01/2023,Osterhoudt,Doornspijk Arena,28289,7-2,3
Eerste klasse,Tricht UHC,Midwoud UHC,07/01/2023,le Gulcher,Doornspijk Arena,11132,8-6,10
Eerste klasse,Tricht UHC,HC Oranje-Rood,21/01/2023,de Bruyn,Espel Stadium,935,1-0,4
Eerste klasse,Tricht UHC,Wittelte HC,01/01/2023,de Groot,Heesselt Stadium,27821,5-2,2
Eerste klasse,Tricht UHC,Gaanderen UHC,02/01/2023,Chevresson,Grave Stadion,5422,4-1,9
Eerste klasse,Tricht UHC,Waterloo Ducks,13/01/2023,Kuijpers,Doornspijk Arena,1301,8-1,46
Eerste klasse,Tricht UHC,UHC Kring van Dorth,12/01/2023,de Bruyn,Ewijk Stadion,22969,5-8,0
Eerste klasse,Tricht UHC,Belt-Schutsloot UHC,10/01/2023,Groenendaal,Spijk Gn Stadion,24125,3-0,2
Eerste klasse,Tricht UHC,Oranje Zwart,04/01/2023,Chevresson,Dongen Park,6898,8-5,9
Eerste klasse,Tricht UHC,HC Ressen,06/01/2023,de Bruyn,Espel Stadium,19048,7-6,1
Eerste klasse,Zevenbergschen Hoek UHC,HC Skingen,06/01/2023,Robbrechts Bruijne,Ewijk Stadion,16269,4-2,1
Eerste klasse,Zevenbergschen Hoek UHC,Drouwenermond UHC,28/12/2022,le Gulcher,Asten Park,9828,6-1,8
Eerste klasse,Zevenbergschen Hoek UHC,Berltsum HC,11/01/2023,Lansink,Doornspijk Arena,8000,1-1,3
Eerste klasse,Zevenbergschen Hoek UHC,UHC Zwiggelte,17/01/2023,Chevresson,Oudemirdum Stadion,21429,4-6,19
Eerste klasse,Zevenbergschen Hoek UHC,HC Boven-Leeuwen,30/12/2022,de Groot,Britswert Park,24143,4-8,10
Eerste klasse,Zevenbergschen Hoek UHC,HC Leons,18/01/2023,Groenendaal,Spijk Gn Stadion,24429,7-4,0
Eerste klasse,Zevenbergschen Hoek UHC,Tricht UHC,17/01/2023,Groenendaal,Darp Olympic Stadium,22185,5-5,4
Eerste klasse,Zevenbergschen Hoek UHC,Reading Hockey Club,20/01/2023,de Groot,Warnsveld Stadion,22141,4-4,5
Eerste klasse,Zevenbergschen Hoek UHC,UHC Terwolde,14/01/2023,de Bruyn,Britswert Park,15309,2-2,1
Eerste klasse,Zevenbergschen Hoek UHC,Marknesse HC,26/12/2022,Lansink,Ewijk Stadion,26866,1-7,4
Eerste klasse,Zevenbergschen Hoek UHC,Midwoud UHC,09/01/2023,Lansink,Asten Park,26965,5-2,3
Eerste klasse,Zevenbergschen Hoek UHC,HC Oranje-Rood,05/01/2023,de Bruyn,Oudemirdum Stadion,13958,1-1,2
Eerste klasse,Zevenbergschen Hoek UHC,Wittelte HC,12/01/2023,de Bruyn,Ureterp Stadium,25932,7-6,5
Eerste klasse,Zevenbergschen Hoek UHC,Gaanderen UHC,21/01/2023,Groenendaal,Heesselt Stadium,8989,1-3,10
Eerste klasse,Zevenbergschen Hoek UHC,Waterloo Ducks,20/01/2023,Robbrechts Bruijne,'s-Heerenberg Arena,26422,5-6,3
Eerste klasse,Zevenbergschen Hoek UHC,UHC Kring van Dorth,17/01/2023,de Bruyn,Beers NB Park,19744,0-4,7
Eerste klasse,Zevenbergschen Hoek UHC,Belt-Schutsloot UHC,13/01/2023,Groenendaal,Oudemirdum Stadion,9173,4-6,0
Eerste klasse,Zevenbergschen Hoek UHC,Oranje Zwart,15/01/2023,van Stralen,'s-Heerenberg Arena,21577,2-6,1
Eerste klasse,Zevenbergschen Hoek UHC,HC Ressen,15/01/2023,van Stralen,Doornspijk Arena,21898,4-7,0
Eerste klasse,Reading Hockey Club,HC Skingen,01/01/2023,de Groot,Darp Olympic Stadium,14116,8-1,15
Eerste klasse,Reading Hockey Club,Drouwenermond UHC,10/01/2023,le Gulcher,Warnsveld Stadion,20174,7-1,3
Eerste klasse,Reading Hockey Club,Berltsum HC,20/01/2023,Groenendaal,Beers NB Park,5334,3-7,6
Eerste klasse,Reading Hockey Club,UHC Zwiggelte,04/01/2023,Robbrechts Bruijne,Ureterp Stadium,29924,2-0,6
Eerste klasse,Reading Hockey Club,HC Boven-Leeuwen,28/12/2022,Groenendaal,Britswert Park,23443,0-8,0
Eerste klasse,Reading Hockey Club,HC Leons,27/12/2022,de Bruyn,Spijk Gn Stadion,2969,1-0,4
Eerste klasse,Reading Hockey Club,Tricht UHC,19/01/2023,Lansink,Dongen Park,9601,2-3,5
Eerste klasse,Reading Hockey Club,Zevenbergschen Hoek UHC,09/01/2023,Robbrechts Bruijne,Heesselt Stadium,22524,3-4,2
Eerste klasse,Reading Hockey Club,UHC Terwolde,13/01/2023,Lansink,Dongen Park,15203,5-6,50
Eerste klasse,Reading Hockey Club,Marknesse HC,26/12/2022,de Groot,Dongen Park,1159,1-6,1
Eerste klasse,Reading Hockey Club,Midwoud UHC,31/12/2022,Groenendaal,Serooskerke Stadion,27526,7-8,3
Eerste klasse,Reading Hockey Club,HC Oranje-Rood,01/01/2023,Chevresson,Doornspijk Arena,13387,7-5,6
Eerste klasse,Reading Hockey Club,Wittelte HC,28/12/2022,le Gulcher,Asten Park,25118,3-6,10
Eerste klasse,Reading Hockey Club,Gaanderen UHC,26/12/2022,de Groot,Asten Park,14916,6-4,2
Eerste klasse,Reading Hockey Club,Waterloo Ducks,15/01/2023,de Bruyn,'s-Heerenberg Arena,2928,2-6,6
Eerste klasse,Reading Hockey Club,UHC Kring van Dorth,02/01/2023,Kuijpers,Ewijk Stadion,11874,4-3,6
Eerste klasse,Reading Hockey Club,Belt-Schutsloot UHC,07/01/2023,Lansink,Ureterp Stadium,5449,8-0,2
Eerste klasse,Reading Hockey Club,Oranje Zwart,29/12/2022,Chevresson,Vierpolders Arena,19838,2-2,3
Eerste klasse,Reading Hockey Club,HC Ressen,02/01/2023,Kuijpers,Molenhoek Stadium,19979,6-3,2
Eerste klasse,UHC Terwolde,HC Skingen,17/01/2023,Kuijpers,Serooskerke Stadion,7934,2-8,2
Eerste klasse,UHC Terwolde,Drouwenermond UHC,08/01/2023,de Groot,Beers NB Park,10597,1-7,3
Eerste klasse,UHC Terwolde,Berltsum HC,06/01/2023,Robbrechts Bruijne,Oudemirdum Stadion,640,7-1,0
Eerste klasse,UHC Terwolde,UHC Zwiggelte,30/12/2022,le Gulcher,Vierpolders Arena,13045,0-2,0
Eerste klasse,UHC Terwolde,HC Boven-Leeuwen,26/12/2022,de Groot,Britswert Park,23845,4-6,4
Eerste klasse,UHC Terwolde,HC Leons,30/12/2022,le Gulcher,Bornwird Olympic Stadium,26088,7-0,31
Eerste klasse,UHC Terwolde,Tricht UHC,28/12/2022,de Bruyn,Warnsveld Stadion,11632,0-3,1
Eerste klasse,UHC Terwolde,Zevenbergschen Hoek UHC,18/01/2023,Osterhoudt,Doornspijk Arena,29496,1-5,3
Eerste klasse,UHC Terwolde,Reading Hockey Club,05/01/2023,Osterhoudt,Blauwestad Park,23262,2-4,9
Eerste klasse,UHC Terwolde,Marknesse HC,08/01/2023,Groenendaal,'s-Heerenberg Arena,21404,6-4,2
Eerste klasse,UHC Terwolde,Midwoud UHC,02/01/2023,Osterhoudt,Bornwird Olympic Stadium,29890,5-8,8
Eerste klasse,UHC Terwolde,HC Oranje-Rood,30/12/2022,Kuijpers,Asten Park,20366,5-3,7
Eerste klasse,UHC Terwolde,Wittelte HC,10/01/2023,van Stralen,Blauwestad Park,355,1-6,2
Eerste klasse,UHC Terwolde,Gaanderen UHC,04/01/2023,Chevresson,Blauwestad Park,17721,7-7,67
Eerste klasse,UHC Terwolde,Waterloo Ducks,17/01/2023,Robbrechts Bruijne,Darp Olympic Stadium,559,4-5,1
Eerste klasse,UHC Terwolde,UHC Kring van Dorth,14/01/2023,Robbrechts Bruijne,Oudemirdum Stadion,6573,5-2,2
Eerste klasse,UHC Terwolde,Belt-Schutsloot UHC,03/01/2023,Groenendaal,Dongen Park,5402,8-2,0
Eerste klasse,UHC Terwolde,Oranje Zwart,26/12/2022,Osterhoudt,Beers NB Park,13841,1-4,3
